GeoFIPS,GeoName,GDP,year
47093,"Knox, TN",34553606,2024
47095,"Lake, TN",112077,2024
47097,"Lauderdale, TN",718208,2024
47099,"Lawrence, TN",1225849,2024
47101,"Lewis, TN",379324,2024
47103,"Lincoln, TN",1325734,2024
47105,"Loudon, TN",2348254,2024
47107,"McMinn, TN",2179357,2024
47109,"McNairy, TN",585889,2024
47111,"Macon, TN",642499,2024
47113,"Madison, TN",6668423,2024
47115,"Marion, TN",910573,2024
47117,"Marshall, TN",1343498,2024
47119,"Maury, TN",5809006,2024
47121,"Meigs, TN",266538,2024
47123,"Monroe, TN",1789367,2024
47125,"Montgomery, TN",7271428,2024
47127,"Moore, TN",509553,2024
47129,"Morgan, TN",365302,2024
47131,"Obion, TN",1294351,2024
47133,"Overton, TN",610787,2024
47135,"Perry, TN",208584,2024
47137,"Pickett, TN",161553,2024
47139,"Polk, TN",372766,2024
47141,"Putnam, TN",4126248,2024
47143,"Rhea, TN",2343174,2024
47145,"Roane, TN",2827292,2024
47147,"Robertson, TN",2847893,2024
47149,"Rutherford, TN",21930022,2024
47151,"Scott, TN",536248,2024
47153,"Sequatchie, TN",353039,2024
47155,"Sevier, TN",5816639,2024
47157,"Shelby, TN",67994503,2024
47159,"Smith, TN",669039,2024
47161,"Stewart, TN",911129,2024
47163,"Sullivan, TN",9483104,2024
47165,"Sumner, TN",9232461,2024
47167,"Tipton, TN",1345719,2024
47169,"Trousdale, TN",229462,2024
47171,"Unicoi, TN",634337,2024
47173,"Union, TN",351540,2024
47175,"Van Buren, TN",101397,2024
47177,"Warren, TN",1559877,2024
47179,"Washington, TN",7192025,2024
47181,"Wayne, TN",418889,2024
47183,"Weakley, TN",1047445,2024
47185,"White, TN",842758,2024
47187,"Williamson, TN",31510387,2024
47189,"Wilson, TN",7715815,2024
48001,"Anderson, TX",2150054,2024
48003,"Andrews, TX",4737748,2024
48005,"Angelina, TX",3586981,2024
48007,"Aransas, TX",743698,2024
48009,"Archer, TX",353124,2024
48011,"Armstrong, TX",84359,2024
48013,"Atascosa, TX",4304185,2024
48015,"Austin, TX",1769939,2024
48017,"Bailey, TX",475336,2024
48019,"Bandera, TX",421406,2024
48021,"Bastrop, TX",3344351,2024
48023,"Baylor, TX",184930,2024
48025,"Bee, TX",879620,2024
48027,"Bell, TX",20351868,2024
48029,"Bexar, TX",127563908,2024
48031,"Blanco, TX",547705,2024
48033,"Borden, TX",1091478,2024
48035,"Bosque, TX",658993,2024
48037,"Bowie, TX",4034276,2024
48039,"Brazoria, TX",18217082,2024
48041,"Brazos, TX",12496050,2024
48043,"Brewster, TX",473515,2024
48045,"Briscoe, TX",64270,2024
48047,"Brooks, TX",257355,2024
48049,"Brown, TX",1506419,2024
48051,"Burleson, TX",1075086,2024
48053,"Burnet, TX",2074267,2024
48055,"Caldwell, TX",1214974,2024
48057,"Calhoun, TX",4206466,2024
48059,"Callahan, TX",427189,2024
48061,"Cameron, TX",13570589,2024
48063,"Camp, TX",414456,2024
48065,"Carson, TX",971040,2024
48067,"Cass, TX",1207268,2024
48069,"Castro, TX",844715,2024
48071,"Chambers, TX",2888587,2024
48073,"Cherokee, TX",1606405,2024
48075,"Childress, TX",276931,2024
48077,"Clay, TX",337702,2024
48079,"Cochran, TX",258281,2024
48081,"Coke, TX",246134,2024
48083,"Coleman, TX",220525,2024
48085,"Collin, TX",94982449,2024
48087,"Collingsworth, TX",82209,2024
48089,"Colorado, TX",923914,2024
48091,"Comal, TX",9194530,2024
48093,"Comanche, TX",519767,2024
48095,"Concho, TX",231602,2024
48097,"Cooke, TX",2896103,2024
48099,"Coryell, TX",1762428,2024
48101,"Cottle, TX",115495,2024
48103,"Crane, TX",1037704,2024
48105,"Crockett, TX",690649,2024
48107,"Crosby, TX",205032,2024
48109,"Culberson, TX",3546804,2024
48111,"Dallam, TX",767321,2024
48113,"Dallas, TX",311747303,2024
48115,"Dawson, TX",1347444,2024
48117,"Deaf Smith, TX",1640858,2024
48119,"Delta, TX",138621,2024
48121,"Denton, TX",50216254,2024
48123,"DeWitt, TX",3973228,2024
48125,"Dickens, TX",99936,2024
48127,"Dimmit, TX",3410651,2024
48129,"Donley, TX",134886,2024
48131,"Duval, TX",291492,2024
48133,"Eastland, TX",757061,2024
48135,"Ector, TX",13751509,2024
48137,"Edwards, TX",63532,2024
48139,"Ellis, TX",8231178,2024
48141,"El Paso, TX",42288300,2024
48143,"Erath, TX",1897376,2024
48145,"Falls, TX",513922,2024
48147,"Fannin, TX",1148993,2024
48149,"Fayette, TX",1731107,2024
48151,"Fisher, TX",382875,2024
48153,"Floyd, TX",288050,2024
48155,"Foard, TX",99443,2024
48157,"Fort Bend, TX",39054035,2024
48159,"Franklin, TX",523476,2024
48161,"Freestone, TX",992574,2024
48163,"Frio, TX",1297008,2024
48165,"Gaines, TX",1965380,2024
48167,"Galveston, TX",20111790,2024
48169,"Garza, TX",246030,2024
48171,"Gillespie, TX",1362241,2024
48173,"Glasscock, TX",4581798,2024
48175,"Goliad, TX",275297,2024
48177,"Gonzales, TX",3237084,2024
48179,"Gray, TX",1148517,2024
48181,"Grayson, TX",6585066,2024
48183,"Gregg, TX",8441207,2024
48185,"Grimes, TX",1130456,2024
48187,"Guadalupe, TX",12526823,2024
48189,"Hale, TX",1360507,2024
48191,"Hall, TX",82094,2024
48193,"Hamilton, TX",295065,2024
48195,"Hansford, TX",674688,2024
48197,"Hardeman, TX",218160,2024
48199,"Hardin, TX",1447941,2024
48201,"Harris, TX",458701746,2024
48203,"Harrison, TX",4598011,2024
48205,"Hartley, TX",940369,2024
48207,"Haskell, TX",334767,2024
48209,"Hays, TX",11726892,2024
48211,"Hemphill, TX",368662,2024
48213,"Henderson, TX",2139968,2024
48215,"Hidalgo, TX",24238655,2024
48217,"Hill, TX",1302570,2024
48219,"Hockley, TX",1730951,2024
48221,"Hood, TX",2770835,2024
48223,"Hopkins, TX",2120501,2024
48225,"Houston, TX",999626,2024
48227,"Howard, TX",9008488,2024
48229,"Hudspeth, TX",173359,2024
48231,"Hunt, TX",5274871,2024
48233,"Hutchinson, TX",7471998,2024
48235,"Irion, TX",932243,2024
48237,"Jack, TX",382244,2024
48239,"Jackson, TX",609148,2024
48241,"Jasper, TX",1105886,2024
48243,"Jeff Davis, TX",81562,2024
48245,"Jefferson, TX",21299598,2024
48247,"Jim Hogg, TX",171202,2024
48249,"Jim Wells, TX",1625502,2024
48251,"Johnson, TX",7126899,2024
48253,"Jones, TX",463313,2024
48255,"Karnes, TX",6619033,2024
48257,"Kaufman, TX",5252297,2024
48259,"Kendall, TX",2737026,2024
48261,"Kenedy, TX",212344,2024
48263,"Kent, TX",265272,2024
48265,"Kerr, TX",2493483,2024
48267,"Kimble, TX",156361,2024
48269,"King, TX",101872,2024
48271,"Kinney, TX",126074,2024
48273,"Kleberg, TX",1247255,2024
48275,"Knox, TX",236447,2024
48277,"Lamar, TX",2830306,2024
48279,"Lamb, TX",763404,2024
48281,"Lampasas, TX",580216,2024
48283,"La Salle, TX",3809427,2024
48285,"Lavaca, TX",1362517,2024
48287,"Lee, TX",1094380,2024
48289,"Leon, TX",959714,2024
48291,"Liberty, TX",2567666,2024
48293,"Limestone, TX",1607249,2024
48295,"Lipscomb, TX",522346,2024
48297,"Live Oak, TX",2572913,2024
48299,"Llano, TX",873244,2024
48301,"Loving, TX",10797298,2024
48303,"Lubbock, TX",15402026,2024
48305,"Lynn, TX",276433,2024
48307,"McCulloch, TX",329903,2024
48309,"McLennan, TX",14524159,2024
48311,"McMullen, TX",2093132,2024
48313,"Madison, TX",621936,2024
48315,"Marion, TX",302697,2024
48317,"Martin, TX",15076951,2024
48319,"Mason, TX",121163,2024
48321,"Matagorda, TX",2232448,2024
48323,"Maverick, TX",2067877,2024
48325,"Medina, TX",1225078,2024
48327,"Menard, TX",48742,2024
48329,"Midland, TX",36432786,2024
48331,"Milam, TX",756865,2024
48333,"Mills, TX",286901,2024
48335,"Mitchell, TX",406134,2024
48337,"Montague, TX",638083,2024
48339,"Montgomery, TX",39558095,2024
48341,"Moore, TX",3843391,2024
48343,"Morris, TX",747686,2024
48345,"Motley, TX",37941,2024
48347,"Nacogdoches, TX",2903057,2024
48349,"Navarro, TX",1865767,2024
48351,"Newton, TX",448567,2024
48353,"Nolan, TX",941869,2024
48355,"Nueces, TX",21605890,2024
48357,"Ochiltree, TX",863631,2024
48359,"Oldham, TX",318951,2024
48361,"Orange, TX",4669626,2024
48363,"Palo Pinto, TX",1013703,2024
48365,"Panola, TX",1909902,2024
48367,"Parker, TX",5842457,2024
48369,"Parmer, TX",1098370,2024
48371,"Pecos, TX",2373457,2024
48373,"Polk, TX",1429141,2024
48375,"Potter, TX",8884596,2024
48377,"Presidio, TX",273515,2024
48379,"Rains, TX",262962,2024
48381,"Randall, TX",4742155,2024
48383,"Reagan, TX",4766949,2024
48385,"Real, TX",81313,2024
48387,"Red River, TX",349899,2024
48389,"Reeves, TX",13156893,2024
48391,"Refugio, TX",422504,2024
48393,"Roberts, TX",162152,2024
48395,"Robertson, TX",2452874,2024
48397,"Rockwall, TX",6209706,2024
48399,"Runnels, TX",335243,2024
48401,"Rusk, TX",2188709,2024
48403,"Sabine, TX",313876,2024
48405,"San Augustine, TX",632717,2024
48407,"San Jacinto, TX",393794,2024
48409,"San Patricio, TX",2941371,2024
48411,"San Saba, TX",154306,2024
48413,"Schleicher, TX",149311,2024
48415,"Scurry, TX",1846918,2024
48417,"Shackelford, TX",260373,2024
48419,"Shelby, TX",1598845,2024
48421,"Sherman, TX",492467,2024
48423,"Smith, TX",13120426,2024
48425,"Somervell, TX",1329236,2024
48427,"Starr, TX",1223145,2024
48429,"Stephens, TX",400061,2024
48431,"Sterling, TX",224200,2024
48433,"Stonewall, TX",128093,2024
48435,"Sutton, TX",187967,2024
48437,"Swisher, TX",511069,2024
48439,"Tarrant, TX",139883117,2024
48441,"Taylor, TX",7698728,2024
48443,"Terrell, TX",46905,2024
48445,"Terry, TX",506462,2024
48447,"Throckmorton, TX",174030,2024
48449,"Titus, TX",2249514,2024
48451,"Tom Green, TX",6916630,2024
48453,"Travis, TX",165671955,2024
48455,"Trinity, TX",264446,2024
48457,"Tyler, TX",572964,2024
48459,"Upshur, TX",906791,2024
48461,"Upton, TX",7084209,2024
48463,"Uvalde, TX",971073,2024
48465,"Val Verde, TX",1934776,2024
48467,"Van Zandt, TX",1498144,2024
48469,"Victoria, TX",4994607,2024
48471,"Walker, TX",2436259,2024
48473,"Waller, TX",4367085,2024
48475,"Ward, TX",4725137,2024
48477,"Washington, TX",2525414,2024
48479,"Webb, TX",13161195,2024
48481,"Wharton, TX",2118801,2024
48483,"Wheeler, TX",343428,2024
48485,"Wichita, TX",6000261,2024
48487,"Wilbarger, TX",803789,2024
48489,"Willacy, TX",542594,2024
48491,"Williamson, TX",34984848,2024
48493,"Wilson, TX",1412855,2024
48495,"Winkler, TX",1964694,2024
48497,"Wise, TX",3339833,2024
48499,"Wood, TX",1678292,2024
48501,"Yoakum, TX",2214822,2024
48503,"Young, TX",1100483,2024
48505,"Zapata, TX",552291,2024
48507,"Zavala, TX",854913,2024
49001,"Beaver, UT",416765,2024
49003,"Box Elder, UT",2894878,2024
49005,"Cache, UT",7165803,2024
49007,"Carbon, UT",918791,2024
49009,"Daggett, UT",112172,2024
49011,"Davis, UT",18149590,2024
49013,"Duchesne, UT",1602306,2024
49015,"Emery, UT",1109249,2024
49017,"Garfield, UT",341149,2024
49019,"Grand, UT",704674,2024
49021,"Iron, UT",2421909,2024
49023,"Juab, UT",688868,2024
49025,"Kane, UT",430284,2024
49027,"Millard, UT",1124088,2024
49029,"Morgan, UT",420698,2024
49031,"Piute, UT",101591,2024
49033,"Rich, UT",194371,2024
49035,"Salt Lake, UT",119476922,2024
49037,"San Juan, UT",632119,2024
49039,"Sanpete, UT",1197301,2024
49041,"Sevier, UT",1207257,2024
49043,"Summit, UT",4672480,2024
49045,"Tooele, UT",2491322,2024
49047,"Uintah, UT",2325013,2024
49049,"Utah, UT",38928334,2024
49051,"Wasatch, UT",1411894,2024
49053,"Washington, UT",8822616,2024
49055,"Wayne, UT",119504,2024
49057,"Weber, UT",14325610,2024
50001,"Addison, VT",1816615,2024
50003,"Bennington, VT",1872849,2024
50005,"Caledonia, VT",1277281,2024
50007,"Chittenden, VT",13170478,2024
50009,"Essex, VT",138755,2024
50011,"Franklin, VT",2202584,2024
50013,"Grand Isle, VT",202934,2024
50015,"Lamoille, VT",1293434,2024
50017,"Orange, VT",911242,2024
50019,"Orleans, VT",1197362,2024
50021,"Rutland, VT",2915195,2024
50023,"Washington, VT",4108451,2024
50025,"Windham, VT",2378574,2024
50027,"Windsor, VT",2922765,2024
51001,"Accomack, VA",1609589,2024
51007,"Amelia, VA",292432,2024
51009,"Amherst, VA",835793,2024
51011,"Appomattox, VA",358211,2024
51013,"Arlington, VA",41376780,2024
51017,"Bath, VA",257786,2024
51019,"Bedford, VA*",2100757,2024
51021,"Bland, VA",209500,2024
51023,"Botetourt, VA",1449517,2024
51025,"Brunswick, VA",925439,2024
51027,"Buchanan, VA",980668,2024
51029,"Buckingham, VA",533917,2024
51033,"Caroline, VA",955036,2024
51036,"Charles City, VA",260076,2024
51037,"Charlotte, VA",283077,2024
51041,"Chesterfield, VA",18545492,2024
51043,"Clarke, VA",466681,2024
51045,"Craig, VA",108127,2024
51047,"Culpeper, VA",2145613,2024
51049,"Cumberland, VA",176022,2024
51051,"Dickenson, VA",586745,2024
51057,"Essex, VA",430563,2024
51061,"Fauquier, VA",3227177,2024
51063,"Floyd, VA",417534,2024
51065,"Fluvanna, VA",960306,2024
51067,"Franklin, VA",1668099,2024
51071,"Giles, VA",707171,2024
51073,"Gloucester, VA",1038636,2024
51075,"Goochland, VA",2978868,2024
51077,"Grayson, VA",305499,2024
51079,"Greene, VA",521484,2024
51083,"Halifax, VA",1239321,2024
51085,"Hanover, VA",7021908,2024
51087,"Henrico, VA",29755353,2024
51091,"Highland, VA",86710,2024
51093,"Isle of Wight, VA",1297039,2024
51097,"King and Queen, VA",156548,2024
51099,"King George, VA",2349561,2024
51101,"King William, VA",634290,2024
51103,"Lancaster, VA",528927,2024
51105,"Lee, VA",432174,2024
51107,"Loudoun, VA",37440677,2024
51109,"Louisa, VA",2371939,2024
51111,"Lunenburg, VA",256401,2024
51113,"Madison, VA",391490,2024
51115,"Mathews, VA",198513,2024
51117,"Mecklenburg, VA",1240310,2024
51119,"Middlesex, VA",393188,2024
51125,"Nelson, VA",546625,2024
51127,"New Kent, VA",809693,2024
51131,"Northampton, VA",513131,2024
51133,"Northumberland, VA",374654,2024
51135,"Nottoway, VA",536933,2024
51137,"Orange, VA",1218502,2024
51139,"Page, VA",673053,2024
51141,"Patrick, VA",402644,2024
51145,"Powhatan, VA",949840,2024
51147,"Prince Edward, VA",769207,2024
51155,"Pulaski, VA",1572597,2024
51157,"Rappahannock, VA",317344,2024
51159,"Richmond, VA",303917,2024
51167,"Russell, VA",714713,2024
51169,"Scott, VA",461246,2024
51171,"Shenandoah, VA",1775441,2024
51173,"Smyth, VA",1082653,2024
51179,"Stafford, VA",6586373,2024
51181,"Surry, VA",1151960,2024
51183,"Sussex, VA",330729,2024
51185,"Tazewell, VA",1313434,2024
51187,"Warren, VA",1970967,2024
51193,"Westmoreland, VA",502877,2024
51197,"Wythe, VA",1498629,2024
51510,"Alexandria (Independent City), VA",14388228,2024
51550,"Chesapeake (Independent City), VA",11925555,2024
51650,"Hampton (Independent City), VA",7252088,2024
51700,"Newport News (Independent City), VA",15527021,2024
51710,"Norfolk (Independent City), VA",21097861,2024
51740,"Portsmouth (Independent City), VA",6015283,2024
51760,"Richmond (Independent City), VA",28127971,2024
51770,"Roanoke (Independent City), VA",7946958,2024
51800,"Suffolk (Independent City), VA",4495006,2024
51810,"Virginia Beach (Independent City), VA",25840101,2024
51901,"Albemarle + Charlottesville, VA*",14042589,2024
51903,"Alleghany + Covington, VA*",848405,2024
51907,"Augusta, Staunton + Waynesboro, VA*",5538943,2024
51911,"Campbell + Lynchburg, VA*",7660513,2024
51913,"Carroll + Galax, VA*",997301,2024
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",3150863,2024
51919,"Fairfax, Fairfax City + Falls Church, VA*",151225537,2024
51921,"Frederick + Winchester, VA*",7536165,2024
51923,"Greensville + Emporia, VA*",1558897,2024
51929,"Henry + Martinsville, VA*",2299788,2024
51931,"James City + Williamsburg, VA*",5940811,2024
51933,"Montgomery + Radford, VA*",6150730,2024
51939,"Pittsylvania + Danville, VA*",3651879,2024
51941,"Prince George + Hopewell, VA*",4113138,2024
51942,"Prince William, Manassas + Manassas Park, VA*",24926326,2024
51944,"Roanoke + Salem, VA*",6411823,2024
51945,"Rockbridge, Buena Vista + Lexington, VA*",1391574,2024
51947,"Rockingham + Harrisonburg, VA*",8344240,2024
51949,"Southampton + Franklin, VA*",781153,2024
51951,"Spotsylvania + Fredericksburg, VA*",7988890,2024
51953,"Washington + Bristol, VA*",3551196,2024
51955,"Wise + Norton, VA*",1700679,2024
51958,"York + Poquoson, VA*",3085720,2024
53001,"Adams, WA",1097173,2024
53003,"Asotin, WA",753733,2024
53005,"Benton, WA",13124028,2024
53007,"Chelan, WA",5563975,2024
53009,"Clallam, WA",2940757,2024
53011,"Clark, WA",26085187,2024
53013,"Columbia, WA",376028,2024
53015,"Cowlitz, WA",5530726,2024
53017,"Douglas, WA",2190136,2024
53019,"Ferry, WA",210990,2024
53021,"Franklin, WA",4359524,2024
53023,"Garfield, WA",165041,2024
53025,"Grant, WA",6812669,2024
53027,"Grays Harbor, WA",2904808,2024
53029,"Island, WA",3623667,2024
53031,"Jefferson, WA",1435541,2024
53033,"King, WA",409159636,2024
53035,"Kitsap, WA",14380899,2024
53037,"Kittitas, WA",2005844,2024
53039,"Klickitat, WA",1877501,2024
53041,"Lewis, WA",3869765,2024
53043,"Lincoln, WA",496467,2024
53045,"Mason, WA",1889628,2024
53047,"Okanogan, WA",1844474,2024
53049,"Pacific, WA",787061,2024
53051,"Pend Oreille, WA",594499,2024
53053,"Pierce, WA",50061822,2024
53055,"San Juan, WA",948762,2024
53057,"Skagit, WA",7177856,2024
53059,"Skamania, WA",328555,2024
53061,"Snohomish, WA",49915375,2024
53063,"Spokane, WA",31291275,2024
53065,"Stevens, WA",1335970,2024
53067,"Thurston, WA",16900081,2024
53069,"Wahkiakum, WA",105055,2024
53071,"Walla Walla, WA",3534101,2024
53073,"Whatcom, WA",15565102,2024
53075,"Whitman, WA",2483770,2024
53077,"Yakima, WA",10144203,2024
54001,"Barbour, WV",567910,2024
54003,"Berkeley, WV",4687464,2024
54005,"Boone, WV",804174,2024
54007,"Braxton, WV",321673,2024
54009,"Brooke, WV",985840,2024
54011,"Cabell, WV",5313364,2024
54013,"Calhoun, WV",117201,2024
54015,"Clay, WV",166509,2024
54017,"Doddridge, WV",598316,2024
54019,"Fayette, WV",1206603,2024
54021,"Gilmer, WV",182242,2024
54023,"Grant, WV",471794,2024
54025,"Greenbrier, WV",1126193,2024
54027,"Hampshire, WV",434889,2024
54029,"Hancock, WV",988648,2024
54031,"Hardy, WV",765693,2024
54033,"Harrison, WV",4784228,2024
54035,"Jackson, WV",882243,2024
54037,"Jefferson, WV",2356263,2024
54039,"Kanawha, WV",11439241,2024
54041,"Lewis, WV",572871,2024
54043,"Lincoln, WV",264891,2024
54045,"Logan, WV",1499937,2024
54047,"McDowell, WV",533902,2024
54049,"Marion, WV",2319464,2024
54051,"Marshall, WV",2692990,2024
54053,"Mason, WV",856490,2024
54055,"Mercer, WV",1794791,2024
54057,"Mineral, WV",885980,2024
54059,"Mingo, WV",713683,2024
54061,"Monongalia, WV",7455591,2024
54063,"Monroe, WV",244421,2024
54065,"Morgan, WV",313139,2024
54067,"Nicholas, WV",663384,2024
54069,"Ohio, WV",3808917,2024
54071,"Pendleton, WV",179153,2024
54073,"Pleasants, WV",451425,2024
54075,"Pocahontas, WV",268962,2024
54077,"Preston, WV",766168,2024
54079,"Putnam, WV",3101871,2024
54081,"Raleigh, WV",3427406,2024
54083,"Randolph, WV",867254,2024
54085,"Ritchie, WV",642697,2024
54087,"Roane, WV",296389,2024
54089,"Summers, WV",207761,2024
54091,"Taylor, WV",601330,2024
54093,"Tucker, WV",294178,2024
54095,"Tyler, WV",1253477,2024
54097,"Upshur, WV",807823,2024
54099,"Wayne, WV",1050709,2024
54101,"Webster, WV",134897,2024
54103,"Wetzel, WV",1036788,2024
54105,"Wirt, WV",72929,2024
54107,"Wood, WV",3744336,2024
54109,"Wyoming, WV",754138,2024
55001,"Adams, WI",575023,2024
55003,"Ashland, WI",707159,2024
55005,"Barron, WI",2308208,2024
55007,"Bayfield, WI",448328,2024
55009,"Brown, WI",20129247,2024
55011,"Buffalo, WI",553498,2024
55013,"Burnett, WI",564328,2024
55015,"Calumet, WI",1734366,2024
55017,"Chippewa, WI",2941431,2024
55019,"Clark, WI",1443171,2024
55021,"Columbia, WI",3179302,2024
55023,"Crawford, WI",671840,2024
55025,"Dane, WI",51263648,2024
55027,"Dodge, WI",3797710,2024
55029,"Door, WI",1501108,2024
55031,"Douglas, WI",1782817,2024
55033,"Dunn, WI",1926218,2024
55035,"Eau Claire, WI",6730548,2024
55037,"Florence, WI",128601,2024
55039,"Fond du Lac, WI",5112557,2024
55041,"Forest, WI",329836,2024
55043,"Grant, WI",2341197,2024
55045,"Green, WI",2010594,2024
55047,"Green Lake, WI",688885,2024
55049,"Iowa, WI",1233166,2024
55051,"Iron, WI",176755,2024
55053,"Jackson, WI",1017966,2024
